second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
523.0;14;1;13;1.0;1.0;1.0;1.0;1.22698974609375;1352;1.0;1.0;0;0;0;110;0
524.0;18;15;11;1.0;1.0;1.0;1.0;0.8809814453125;1144;1.0;1.0;0;0;0;58;0
525.0;18;15;11;1.0;1.0;1.0;1.0;0.8270263671875;1144;1.0;1.0;0;0;0;69;0
526.0;18;15;4;1.0;1.0;1.0;1.0;1.1109619140625;416;1.0;1.0;0;0;0;73;0
527.0;13;26;19;1.0;1.0;1.0;1.0;1.07598876953125;1881;1.0;1.0;0;0;0;246;0
528.0;13;26;19;1.0;1.0;1.0;1.0;0.84600830078125;1881;1.0;1.0;0;0;0;265;0
529.0;13;26;10;1.0;1.0;1.0;1.0;0.96002197265625;990;1.0;1.0;0;0;0;275;0
530.0;13;26;5;0.2380952388048172;0.2380952388048172;0.25083646178245544;0.25083646178245544;0.302001953125;495;0.22927281260490417;0.22927281260490417;0;0;0;280;0
530.0;21;15;16;0.761904776096344;0.761904776096344;0.7491635680198669;0.7491635680198669;0.9019775390625;1664;0.7707272171974182;0.7707272171974182;0;0;0;27;0
531.0;13;4;19;1.0;1.0;1.0;1.0;0.85302734375;1482;1.0;1.0;0;0;0;77;0
532.0;4;24;32;1.0;1.0;1.0;1.0;0.9959716796875;2496;1.0;1.0;0;0;0;189;0
533.0;4;24;10;0.3448275923728943;0.3448275923728943;0.14056850969791412;0.14056850969791412;0.12103271484375;780;0.3448275923728943;0.3448275923728943;0;0;0;199;0
533.0;24;6;19;0.6551724076271057;0.6551724076271057;0.8594315052032471;0.8594315052032471;0.739990234375;1482;0.6551724076271057;0.6551724076271057;0;0;0;213;0
534.0;24;6;16;0.39024388790130615;0.39024388790130615;0.38890257477760315;0.38890257477760315;0.385009765625;1248;0.39024388790130615;0.39024388790130615;0;0;0;229;0
534.0;6;0;25;0.6097561120986938;0.6097561120986938;0.6110973954200745;0.6110973954200745;0.60498046875;1950;0.6097561120986938;0.6097561120986938;0;0;0;802;0
535.0;24;6;1;0.06666667014360428;0.06666667014360428;0.0018961839377880096;0.0018961839377880096;0.0009765625;78;0.05999999865889549;0.05999999865889549;0;0;0;230;0
535.0;6;0;9;0.6000000238418579;0.6000000238418579;0.3146480321884155;0.3146480321884155;0.16204833984375;702;0.5400000214576721;0.5400000214576721;0;0;0;811;0
535.0;8;25;5;0.3333333432674408;0.3333333432674408;0.6834558248519897;0.6834558248519897;0.35198974609375;520;0.4000000059604645;0.4000000059604645;0;0;0;5;0
536.0;6;0;5;0.2083333283662796;0.2083333283662796;0.20119838416576385;0.20119838416576385;0.20904541015625;390;0.16483516991138458;0.16483516991138458;0;0;0;816;0
536.0;8;25;19;0.7916666865348816;0.7916666865348816;0.798801600933075;0.798801600933075;0.8299560546875;1976;0.8351648449897766;0.8351648449897766;0;0;0;24;0
537.0;8;25;13;1.0;1.0;1.0;1.0;0.9150390625;1352;1.0;1.0;0;0;0;37;0
541.0;19;26;10;1.0;1.0;1.0;1.0;0.82098388671875;990;1.0;1.0;0;0;0;116;0
542.0;19;26;17;1.0;1.0;1.0;1.0;1.10400390625;1683;1.0;1.0;0;0;0;133;0
543.0;19;26;19;1.0;1.0;1.0;1.0;0.89300537109375;1881;1.0;1.0;0;0;0;152;0
544.0;19;26;5;0.3333333432674408;0.3333333432674408;0.49790307879447937;0.49790307879447937;0.47100830078125;495;0.3224755823612213;0.3224755823612213;0;0;0;157;0
544.0;16;25;10;0.6666666865348816;0.6666666865348816;0.5020968914031982;0.5020968914031982;0.4749755859375;1040;0.6775244474411011;0.6775244474411011;0;0;0;10;0
545.0;19;26;2;0.095238097012043;0.095238097012043;0.10922211408615112;0.10922211408615112;0.1090087890625;198;0.09107635915279388;0.09107635915279388;0;0;0;159;0
545.0;16;25;19;0.9047619104385376;0.9047619104385376;0.8907778859138489;0.8907778859138489;0.8890380859375;1976;0.9089236259460449;0.9089236259460449;0;0;0;29;0
546.0;16;25;9;1.0;1.0;1.0;1.0;1.05694580078125;936;1.0;1.0;0;0;0;38;0
547.0;16;25;1;1.0;1.0;1.0;1.0;1.60003662109375;104;1.0;1.0;0;0;0;39;0
548.0;22;4;4;1.0;1.0;1.0;1.0;0.4530029296875;416;1.0;1.0;0;0;0;71;0
549.0;22;4;28;1.0;1.0;1.0;1.0;1.3690185546875;2912;1.0;1.0;0;0;0;99;0
550.0;8;25;7;0.875;0.875;0.997646689414978;0.997646689414978;0.41400146484375;728;0.875;0.875;0;0;0;44;0
550.0;22;4;1;0.125;0.125;0.0023532873019576073;0.0023532873019576073;0.0009765625;104;0.125;0.125;0;0;0;100;0
551.0;8;25;9;1.0;1.0;1.0;1.0;0.44903564453125;936;1.0;1.0;0;0;0;53;0
552.0;25;26;8;1.0;1.0;1.0;1.0;0.969970703125;792;1.0;1.0;0;0;0;167;0
553.0;25;26;13;1.0;1.0;1.0;1.0;0.76702880859375;1287;1.0;1.0;0;0;0;180;0
554.0;25;26;15;1.0;1.0;1.0;1.0;0.98797607421875;1485;1.0;1.0;0;0;0;195;0
555.0;25;26;15;1.0;1.0;1.0;1.0;0.98297119140625;1485;1.0;1.0;0;0;0;210;0
556.0;25;26;2;0.2857142984867096;0.2857142984867096;0.47517693042755127;0.47517693042755127;0.5450439453125;198;0.2757660150527954;0.2757660150527954;0;0;0;212;0
556.0;20;10;5;0.7142857313156128;0.7142857313156128;0.5248230695724487;0.5248230695724487;0.60198974609375;520;0.7242339849472046;0.7242339849472046;0;0;0;81;0
557.0;20;10;3;0.1666666716337204;0.1666666716337204;0.23840434849262238;0.23840434849262238;0.13897705078125;312;0.21052631735801697;0.21052631735801697;0;0;0;84;0
557.0;22;8;15;0.8333333134651184;0.8333333134651184;0.7615956664085388;0.7615956664085388;0.4439697265625;1170;0.7894737124443054;0.7894737124443054;0;0;0;515;0
558.0;20;10;3;0.20000000298023224;0.20000000298023224;0.23230408132076263;0.23230408132076263;0.15704345703125;312;0.25;0.25;0;0;0;87;0
558.0;22;8;6;0.4000000059604645;0.4000000059604645;0.3993318974971771;0.3993318974971771;0.26995849609375;468;0.375;0.375;0;0;0;521;0
558.0;8;23;6;0.4000000059604645;0.4000000059604645;0.36836403608322144;0.36836403608322144;0.2490234375;468;0.375;0.375;0;0;0;261;0
559.0;22;8;6;0.1764705926179886;0.1764705926179886;0.18783888220787048;0.18783888220787048;0.14801025390625;468;0.1651376187801361;0.1651376187801361;0;0;0;527;0
559.0;8;23;21;0.6176470518112183;0.6176470518112183;0.5126258730888367;0.5126258730888367;0.4039306640625;1638;0.5779816508293152;0.5779816508293152;0;0;0;282;0
559.0;18;15;7;0.20588235557079315;0.20588235557079315;0.29953524470329285;0.29953524470329285;0.23602294921875;728;0.2568807303905487;0.2568807303905487;0;0;0;80;0
560.0;8;23;7;0.22580644488334656;0.22580644488334656;0.14103412628173828;0.14103412628173828;0.14300537109375;546;0.22580644488334656;0.22580644488334656;0;0;0;289;0
560.0;23;6;24;0.774193525314331;0.774193525314331;0.8589658737182617;0.8589658737182617;0.8709716796875;1872;0.774193525314331;0.774193525314331;0;0;0;329;0
561.0;23;6;12;0.47999998927116394;0.47999998927116394;0.3224385976791382;0.3224385976791382;0.2860107421875;936;0.47999998927116394;0.47999998927116394;0;0;0;341;0
561.0;6;0;13;0.5199999809265137;0.5199999809265137;0.6775614023208618;0.6775614023208618;0.60101318359375;1014;0.5199999809265137;0.5199999809265137;0;0;0;829;0
562.0;6;0;22;1.0;1.0;1.0;1.0;0.53704833984375;1716;1.0;1.0;0;0;0;851;0
563.0;6;0;4;0.5;0.5;0.3830811679363251;0.3830811679363251;0.407958984375;312;0.4406779706478119;0.4406779706478119;0;0;0;855;0
563.0;13;26;4;0.5;0.5;0.6169188618659973;0.6169188618659973;0.656982421875;396;0.5593220591545105;0.5593220591545105;0;0;0;284;0
564.0;13;26;22;1.0;1.0;1.0;1.0;0.98504638671875;2178;1.0;1.0;0;0;0;306;0
565.0;13;26;22;1.0;1.0;1.0;1.0;1.00299072265625;2178;1.0;1.0;0;0;0;328;0
566.0;13;26;3;1.0;1.0;1.0;1.0;0.9110107421875;297;1.0;1.0;0;0;0;331;0
567.0;13;26;2;0.6666666865348816;0.6666666865348816;0.6617515683174133;0.6617515683174133;0.7669677734375;198;0.6556291580200195;0.6556291580200195;0;0;0;333;0
567.0;21;15;1;0.3333333432674408;0.3333333432674408;0.33824846148490906;0.33824846148490906;0.39202880859375;104;0.34437087178230286;0.34437087178230286;0;0;0;28;0
568.0;21;15;22;1.0;1.0;1.0;1.0;0.85498046875;2288;1.0;1.0;0;0;0;50;0
569.0;21;15;22;1.0;1.0;1.0;1.0;1.03399658203125;2288;1.0;1.0;0;0;0;72;0
570.0;21;15;6;0.4000000059604645;0.4000000059604645;0.7428348064422607;0.7428348064422607;0.696044921875;624;0.4000000059604645;0.4000000059604645;0;0;0;78;0
570.0;14;1;9;0.6000000238418579;0.6000000238418579;0.25716519355773926;0.25716519355773926;0.240966796875;936;0.6000000238418579;0.6000000238418579;0;0;0;119;0
571.0;21;15;1;0.03703703731298447;0.03703703731298447;0.008086063899099827;0.008086063899099827;0.00701904296875;104;0.03703703731298447;0.03703703731298447;0;0;0;79;0
571.0;14;1;26;0.9629629850387573;0.9629629850387573;0.991913914680481;0.991913914680481;0.86102294921875;2704;0.9629629850387573;0.9629629850387573;0;0;0;145;0
572.0;14;1;16;1.0;1.0;1.0;1.0;0.740966796875;1664;1.0;1.0;0;0;0;161;0
573.0;14;1;5;0.3333333432674408;0.3333333432674408;0.2571081221103668;0.2571081221103668;0.27099609375;520;0.34437087178230286;0.34437087178230286;0;0;0;166;0
573.0;22;26;10;0.6666666865348816;0.6666666865348816;0.7428919076919556;0.7428919076919556;0.78302001953125;990;0.6556291580200195;0.6556291580200195;0;0;0;169;0
574.0;22;26;22;1.0;1.0;1.0;1.0;1.14501953125;2178;1.0;1.0;0;0;0;191;0
575.0;22;26;21;1.0;1.0;1.0;1.0;2.261962890625;2079;1.0;1.0;0;0;0;212;0
577.0;14;18;7;1.0;1.0;1.0;1.0;0.61199951171875;546;1.0;1.0;0;0;0;709;0
578.0;14;18;24;1.0;1.0;1.0;1.0;0.8740234375;1872;1.0;1.0;0;0;0;733;0
579.0;14;18;9;0.5;0.5;0.37962061166763306;0.37962061166763306;0.30902099609375;702;0.5;0.5;0;0;0;742;0
579.0;18;23;9;0.5;0.5;0.6203793883323669;0.6203793883323669;0.5050048828125;702;0.5;0.5;0;0;0;1397;0
580.0;14;18;3;0.23076923191547394;0.23076923191547394;0.37245938181877136;0.37245938181877136;0.36798095703125;234;0.23076923191547394;0.23076923191547394;0;0;0;745;0
580.0;18;23;10;0.7692307829856873;0.7692307829856873;0.627540647983551;0.627540647983551;0.6199951171875;780;0.7692307829856873;0.7692307829856873;0;0;0;1407;0
581.0;18;23;21;1.0;1.0;1.0;1.0;1.0050048828125;1638;1.0;1.0;0;0;0;1428;0
582.0;18;23;21;1.0;1.0;1.0;1.0;1.1290283203125;1638;1.0;1.0;0;0;0;1449;0
583.0;23;6;9;0.8181818127632141;0.8181818127632141;0.9961258769035339;0.9961258769035339;0.76898193359375;702;0.8181818127632141;0.8181818127632141;0;0;0;350;0
583.0;18;23;2;0.1818181872367859;0.1818181872367859;0.0038741303142160177;0.0038741303142160177;0.00299072265625;156;0.1818181872367859;0.1818181872367859;0;0;0;1451;0
584.0;23;6;31;1.0;1.0;1.0;1.0;1.1939697265625;2418;1.0;1.0;0;0;0;381;0
585.0;23;6;7;0.3888888955116272;0.3888888955116272;0.3720318675041199;0.3720318675041199;0.28497314453125;546;0.3888888955116272;0.3888888955116272;0;0;0;388;0
585.0;6;0;11;0.6111111044883728;0.6111111044883728;0.6279681324958801;0.6279681324958801;0.48101806640625;858;0.6111111044883728;0.6111111044883728;0;0;0;866;0
586.0;23;6;5;0.15625;0.15625;0.15536610782146454;0.15536610782146454;0.1190185546875;390;0.15625;0.15625;0;0;0;393;0
586.0;6;0;27;0.84375;0.84375;0.8446338772773743;0.8446338772773743;0.64703369140625;2106;0.84375;0.84375;0;0;0;893;0
587.0;6;0;2;1.0;1.0;1.0;1.0;1.6510009765625;156;1.0;1.0;0;0;0;895;0
588.0;8;25;1;1.0;1.0;1.0;1.0;0.3609619140625;104;1.0;1.0;0;0;0;54;0
589.0;8;25;9;0.8181818127632141;0.8181818127632141;0.8003625869750977;0.8003625869750977;0.4849853515625;936;0.8181818127632141;0.8181818127632141;0;0;0;63;0
589.0;18;15;2;0.1818181872367859;0.1818181872367859;0.19963738322257996;0.19963738322257996;0.1209716796875;208;0.1818181872367859;0.1818181872367859;0;0;0;82;0
590.0;18;15;21;1.0;1.0;1.0;1.0;1.32501220703125;2184;1.0;1.0;0;0;0;103;0
591.0;18;23;11;1.0;1.0;1.0;1.0;0.7340087890625;858;1.0;1.0;0;0;0;1462;0
592.0;18;23;25;1.0;1.0;1.0;1.0;0.9000244140625;1950;1.0;1.0;0;0;0;1487;0
593.0;18;23;21;0.8399999737739563;0.8399999737739563;0.5159007906913757;0.5159007906913757;0.40496826171875;1638;0.8399999737739563;0.8399999737739563;0;0;0;1508;0
593.0;23;6;4;0.1599999964237213;0.1599999964237213;0.48409920930862427;0.48409920930862427;0.3800048828125;312;0.1599999964237213;0.1599999964237213;0;0;0;397;0
594.0;18;23;4;0.12121212482452393;0.12121212482452393;0.13321718573570251;0.13321718573570251;0.1400146484375;312;0.12121212482452393;0.12121212482452393;0;0;0;1512;0
594.0;23;6;29;0.8787878751754761;0.8787878751754761;0.8667827844619751;0.8667827844619751;0.9110107421875;2262;0.8787878751754761;0.8787878751754761;0;0;0;426;0
595.0;23;6;20;0.8695651888847351;0.8695651888847351;0.5793412327766418;0.5793412327766418;0.48199462890625;1560;0.8695651888847351;0.8695651888847351;0;0;0;446;0
595.0;6;0;3;0.1304347813129425;0.1304347813129425;0.42065879702568054;0.42065879702568054;0.3499755859375;234;0.1304347813129425;0.1304347813129425;0;0;0;898;0
596.0;23;6;4;0.12903225421905518;0.12903225421905518;0.13500824570655823;0.13500824570655823;0.16497802734375;312;0.12903225421905518;0.12903225421905518;0;0;0;450;0
596.0;6;0;27;0.8709677457809448;0.8709677457809448;0.8649917840957642;0.8649917840957642;1.0570068359375;2106;0.8709677457809448;0.8709677457809448;0;0;0;925;0
597.0;6;0;9;1.0;1.0;1.0;1.0;0.72503662109375;702;1.0;1.0;0;0;0;934;0
598.0;22;4;4;1.0;1.0;1.0;1.0;0.4730224609375;312;1.0;1.0;0;0;0;104;0
599.0;22;4;30;1.0;1.0;1.0;1.0;1.07598876953125;2340;1.0;1.0;0;0;0;134;0
600.0;11;26;10;0.4166666567325592;0.4166666567325592;0.5953566431999207;0.5953566431999207;0.53997802734375;990;0.4755043089389801;0.4755043089389801;0;0;0;116;0
600.0;22;4;14;0.5833333134651184;0.5833333134651184;0.40464332699775696;0.40464332699775696;0.36700439453125;1092;0.5244956612586975;0.5244956612586975;0;0;0;148;0
601.0;11;26;12;0.3333333432674408;0.5833333134651184;0.17661340534687042;0.45333409309387207;0.19091796875;1188;0.3656509816646576;0.6398891806602478;0;0;0;128;0
601.0;22;4;15;0.4166666567325592;0.4166666567325592;0.5466659069061279;0.5466659069061279;0.5909423828125;1170;0.3601107895374298;0.3601107895374298;0;0;0;163;0
601.0;14;26;9;0.25;0.5833333134651184;0.27672067284584045;0.45333409309387207;0.29913330078125;891;0.2742382287979126;0.6398891806602478;0;0;0;168;0
602.0;14;26;9;0.3333333432674408;0.6666666865348816;0.1341860145330429;0.37871646881103516;0.14599609375;891;0.3586956560611725;0.717391312122345;0;0;0;177;0
602.0;11;26;9;0.3333333432674408;0.6666666865348816;0.24453045427799225;0.37871646881103516;0.26605224609375;891;0.3586956560611725;0.717391312122345;0;0;0;137;0
602.0;22;4;9;0.3333333432674408;0.3333333432674408;0.6212835311889648;0.6212835311889648;0.67596435546875;702;0.28260868787765503;0.28260868787765503;0;0;0;172;0
603.0;14;26;6;0.31578946113586426;0.6315789222717285;0.16821950674057007;0.6045044660568237;0.13995361328125;594;0.3425605595111847;0.6851211190223694;0;0;0;183;0
603.0;11;26;6;0.31578946113586426;0.6315789222717285;0.4362849295139313;0.6045044660568237;0.36297607421875;594;0.3425605595111847;0.6851211190223694;0;0;0;143;0
603.0;22;4;7;0.3684210479259491;0.3684210479259491;0.39549556374549866;0.39549556374549866;0.32904052734375;546;0.3148788809776306;0.3148788809776306;0;0;0;179;0
604.0;22;4;6;0.375;0.375;0.39516544342041016;0.39516544342041016;0.42205810546875;468;0.32098764181137085;0.32098764181137085;0;0;0;185;0
604.0;14;26;5;0.3125;0.625;0.11234927922487259;0.6048345565795898;0.1199951171875;495;0.3395061790943146;0.6790123581886292;0;0;0;188;0
604.0;11;26;5;0.3125;0.625;0.49248528480529785;0.6048345565795898;0.5260009765625;495;0.3395061790943146;0.6790123581886292;0;0;0;148;0
605.0;14;26;6;0.30000001192092896;0.6000000238418579;0.4049703776836395;0.5938063263893127;0.3839111328125;594;0.32781457901000977;0.6556291580200195;0;0;0;194;0
605.0;11;26;6;0.30000001192092896;0.6000000238418579;0.18883594870567322;0.5938063263893127;0.17901611328125;594;0.32781457901000977;0.6556291580200195;0;0;0;154;0
605.0;22;4;8;0.4000000059604645;0.4000000059604645;0.40619367361068726;0.40619367361068726;0.38507080078125;624;0.34437087178230286;0.34437087178230286;0;0;0;193;0
606.0;14;26;15;0.517241358757019;0.6896551847457886;0.5249147415161133;0.6567373275756836;0.52593994140625;1485;0.5536912679672241;0.7382550239562988;0;0;0;209;0
606.0;22;4;9;0.3103448152542114;0.3103448152542114;0.3432626724243164;0.3432626724243164;0.34393310546875;702;0.26174497604370117;0.26174497604370117;0;0;0;202;0
606.0;11;26;5;0.17241379618644714;0.6896551847457886;0.1318226158618927;0.6567373275756836;0.132080078125;495;0.1845637559890747;0.7382550239562988;0;0;0;159;0
607.0;14;26;2;0.09090909361839294;0.09090909361839294;0.11474461853504181;0.11474461853504181;0.1090087890625;198;0.11262798309326172;0.11262798309326172;0;0;0;211;0
607.0;4;24;20;0.9090909361839294;0.9090909361839294;0.8852553963661194;0.8852553963661194;0.84100341796875;1560;0.8873720169067383;0.8873720169067383;0;0;0;219;0
608.0;14;26;1;0.03125;0.375;0.08902508020401001;0.37581348419189453;0.08599853515625;99;0.03602620214223862;0.432314395904541;0;0;0;212;0
608.0;0;26;11;0.34375;0.375;0.2867884039878845;0.37581348419189453;0.27703857421875;1089;0.3962882161140442;0.432314395904541;0;0;0;64;0
608.0;4;24;20;0.625;0.625;0.6241865158081055;0.6241865158081055;0.60296630859375;1560;0.567685604095459;0.567685604095459;0;0;0;239;0
609.0;4;24;19;0.59375;0.59375;0.7609995007514954;0.7609995007514954;0.7769775390625;1482;0.5352112650871277;0.5352112650871277;0;0;0;258;0
609.0;0;26;13;0.40625;0.40625;0.23900048434734344;0.23900048434734344;0.2440185546875;1287;0.4647887349128723;0.4647887349128723;0;0;0;77;0
610.0;4;24;16;0.5161290168762207;0.5161290168762207;0.40097159147262573;0.40097159147262573;0.3929443359375;1248;0.4566410481929779;0.4566410481929779;0;0;0;274;0
610.0;0;26;15;0.4838709533214569;0.4838709533214569;0.5990284085273743;0.5990284085273743;0.5870361328125;1485;0.5433589220046997;0.5433589220046997;0;0;0;92;0
611.0;0;26;13;0.37142857909202576;0.37142857909202576;0.31922078132629395;0.31922078132629395;0.32305908203125;1287;0.4285714328289032;0.4285714328289032;0;0;0;105;0
611.0;4;24;22;0.6285714507102966;0.6285714507102966;0.680779218673706;0.680779218673706;0.68896484375;1716;0.5714285969734192;0.5714285969734192;0;0;0;296;0
612.0;0;26;1;0.043478261679410934;0.043478261679410934;0.04579132795333862;0.04579132795333862;0.0460205078125;99;0.05454545468091965;0.05454545468091965;0;0;0;106;0
612.0;4;24;6;0.260869562625885;0.260869562625885;0.4030122756958008;0.4030122756958008;0.405029296875;468;0.257851243019104;0.257851243019104;0;0;0;302;0
612.0;24;6;16;0.695652186870575;0.695652186870575;0.5511963963508606;0.5511963963508606;0.553955078125;1248;0.6876032948493958;0.6876032948493958;0;0;0;246;0
613.0;4;24;2;0.0555555559694767;0.0555555559694767;0.0452786386013031;0.0452786386013031;0.04998779296875;156;0.05029013380408287;0.05029013380408287;0;0;0;304;0
613.0;24;6;20;0.5555555820465088;0.5555555820465088;0.4927576184272766;0.4927576184272766;0.54400634765625;1560;0.5029013752937317;0.5029013752937317;0;0;0;266;0
613.0;17;26;14;0.3888888955116272;0.3888888955116272;0.4619637429714203;0.4619637429714203;0.510009765625;1386;0.44680851697921753;0.44680851697921753;0;0;0;173;0
614.0;17;26;12;1.0;1.0;1.0;1.0;0.89398193359375;1188;1.0;1.0;0;0;0;185;0
615.0;17;26;10;0.4545454680919647;0.4545454680919647;0.4545837640762329;0.4545837640762329;0.4609375;990;0.514018714427948;0.514018714427948;0;0;0;195;0
615.0;14;1;12;0.5454545617103577;0.5454545617103577;0.5454162359237671;0.5454162359237671;0.55303955078125;936;0.4859813153743744;0.4859813153743744;0;0;0;178;0
616.0;14;1;17;0.5666666626930237;0.5666666626930237;0.41815856099128723;0.41815856099128723;0.4390869140625;1326;0.5074626803398132;0.5074626803398132;0;0;0;195;0
616.0;17;26;13;0.4333333373069763;0.4333333373069763;0.5818414092063904;0.5818414092063904;0.6109619140625;1287;0.49253731966018677;0.49253731966018677;0;0;0;208;0
617.0;17;26;4;0.1428571492433548;0.1428571492433548;0.2856707274913788;0.2856707274913788;0.28594970703125;396;0.170689657330513;0.170689657330513;0;0;0;212;0
617.0;14;1;22;0.7857142686843872;0.7857142686843872;0.7143292427062988;0.7143292427062988;0.71502685546875;1716;0.7396551966667175;0.7396551966667175;0;0;0;217;0
617.0;16;25;2;0.0714285746216774;0.0714285746216774;0.0;0.0;0.0;208;0.08965517580509186;0.08965517580509186;0;0;0;41;0
618.0;14;1;13;0.5652173757553101;0.5652173757553101;0.6896551847457886;0.6896551847457886;0.6689453125;1014;0.5012357831001282;0.5012357831001282;0;0;0;230;0
618.0;17;26;1;0.043478261679410934;0.043478261679410934;0.12780015170574188;0.12780015170574188;0.12396240234375;99;0.04893722012639046;0.04893722012639046;0;0;0;213;0
618.0;16;25;8;0.3478260934352875;0.3478260934352875;0.010382582433521748;0.010382582433521748;0.01007080078125;832;0.4112703800201416;0.4112703800201416;0;0;0;49;0
618.0;6;0;1;0.043478261679410934;0.043478261679410934;0.17216210067272186;0.17216210067272186;0.1669921875;78;0.038556598126888275;0.038556598126888275;0;0;0;935;0
619.0;6;0;23;1.0;1.0;1.0;1.0;0.88702392578125;1794;1.0;1.0;0;0;0;958;0
620.0;6;0;6;0.17142857611179352;0.17142857611179352;0.399745374917984;0.399745374917984;0.344970703125;468;0.17142857611179352;0.17142857611179352;0;0;0;964;0
620.0;1;2;22;0.6285714507102966;0.6285714507102966;0.5110687017440796;0.5110687017440796;0.4410400390625;1716;0.6285714507102966;0.6285714507102966;0;0;0;232;0
620.0;2;6;7;0.20000000298023224;0.20000000298023224;0.0891859382390976;0.0891859382390976;0.07696533203125;546;0.20000000298023224;0.20000000298023224;0;0;0;115;0
621.0;1;2;2;0.05714285746216774;0.05714285746216774;0.09619811177253723;0.09619811177253723;0.073974609375;156;0.05714285746216774;0.05714285746216774;0;0;0;234;0
621.0;6;0;33;0.9428571462631226;0.9428571462631226;0.9038019180297852;0.9038019180297852;0.69500732421875;2574;0.9428571462631226;0.9428571462631226;0;0;0;997;0
622.0;6;0;4;0.1428571492433548;0.1428571492433548;0.11635293066501617;0.11635293066501617;0.12298583984375;312;0.1160714253783226;0.1160714253783226;0;0;0;1001;0
622.0;7;26;15;0.5357142686843872;0.8571428656578064;0.37469685077667236;0.883647084236145;0.39605712890625;1485;0.5524553656578064;0.8839285969734192;0;0;0;121;0
